# id,Prediction1,Prediction2
1.0,64.851396875,85.425343625
2.0,185.432984658,40.2835661463
3.0,193.309402391,40.3635605613
4.0,197.6603,37.9497
5.0,-92.9013484993,118.202151519
6.0,227.75497026,19.5116953711
7.0,181.133227646,44.2999703129
8.0,202.178152088,-21.3284412458
9.0,187.08173908,-24.7314089001
10.0,218.967155526,21.5737857541
11.0,183.132076053,-31.6980089314
12.0,180.656044952,43.4203224234
13.0,178.518475675,44.6677348791
14.0,206.134193213,-37.8863969153
15.0,162.788887419,38.3357962558
16.0,201.17710107,35.3881932315
17.0,2.59424801213,92.2079092617
18.0,139.659458274,-12.8383670195
19.0,215.732261384,-16.3222940486
20.0,196.54092462,38.2669877535
21.0,-14.0641318662,68.5491203301
22.0,107.4091895,67.96184075
23.0,145.41303531,-12.8297602496
24.0,149.329490443,-14.7724083794
25.0,-12.8862563799,87.4329495307
26.0,-11.9714400014,65.8704150792
27.0,183.770117152,41.1010043785
28.0,170.688491251,43.8032456068
29.0,-124.13287354,134.340532413
30.0,-99.6038075676,126.787795565
31.0,-90.6257648147,206.110775499
32.0,12.1419366587,120.740950727
33.0,22.9365671138,135.526243332
34.0,18.6000877729,137.944967289
35.0,20.5122805985,134.771956804
36.0,131.880757598,91.3628138826
37.0,92.8732816392,28.250498316
38.0,91.2217407883,14.9344504378
39.0,90.2786890447,12.6098819734
40.0,94.8305109636,27.0759673995
41.0,125.207547282,78.9705145927
42.0,131.023822847,93.8205056824
43.0,13.0857456086,118.79323614
44.0,11.8667926798,119.887572027
45.0,15.7659355542,121.61422396
46.0,18.7723758316,129.768446246
47.0,-7.35084768216,86.471129724
48.0,190.306043689,42.5171531152
49.0,212.659252594,24.8255552175
50.0,226.781174633,20.6692402277
51.0,-131.614736223,131.448918038
52.0,-94.9728484042,147.137168019
53.0,-91.664772193,120.017027371
54.0,-84.2305357757,165.724591379
55.0,-57.8446320847,183.052384125
56.0,-39.1606106261,185.296173201
57.0,-41.6582246298,184.170188551
58.0,-62.5228574377,187.214244227
59.0,-50.9965341976,184.019796569
60.0,-40.0283858769,184.890484502
61.0,-50.3374363115,181.803574421
62.0,-115.418084357,128.104688433
63.0,-132.443037984,131.372470194
64.0,-130.356127911,131.811253631
65.0,-126.866657562,133.771609419
66.0,-129.012864685,132.756860493
67.0,-129.923161863,132.168576365
68.0,-91.0355342263,152.821785265
69.0,-103.710545339,129.640022549
70.0,-114.349290047,126.72726256
71.0,-100.770056895,131.492157476
72.0,-112.529969517,131.4886426
73.0,-101.817591281,128.936763075
74.0,-96.6110270616,125.596830016
75.0,-93.5345738227,125.045451612
76.0,-95.8224489229,127.941219961
77.0,-91.8643890801,122.00581265
78.0,-91.8643890801,122.00581265
79.0,-89.0612195816,109.765415678
80.0,-96.7500344614,131.649074345
81.0,-75.3031918994,185.588227002
82.0,-77.0099711307,182.974972081
83.0,-71.1120446266,182.20974434
84.0,-80.8063742138,185.243395939
85.0,-80.918179224,186.837069215
86.0,77.518538018,64.5476362226
87.0,-62.6599802725,180.105175376
88.0,-57.8651271246,179.634209827
89.0,-65.8903230849,180.422982804
90.0,-67.6061321729,180.527865424
91.0,-57.8602913679,180.819366465
92.0,-58.0003659276,179.479600102
93.0,-40.9073200899,184.635872482
94.0,-89.136834575,202.038269335
95.0,-42.566419514,183.533755567
96.0,-40.9397781364,184.619234437
97.0,-49.0451739841,182.051438584
98.0,7.54173631245,131.430930593
99.0,-81.3833134838,184.303934747
100.0,-123.633958318,128.680568287
101.0,-98.6530465832,125.539933436
102.0,-106.994471114,129.912157884
103.0,-87.5131070688,154.129444167
104.0,-91.2790799436,107.41116775
105.0,-43.202922394,184.349447151
106.0,-80.3496439357,188.159852076
107.0,-79.3498451525,186.255078647
108.0,-76.401568829,187.662555316
109.0,-89.1257924996,202.929589182
110.0,-90.4351497969,206.675449076
111.0,-90.3520729893,207.636529387
112.0,-90.722711441,205.787370224
113.0,-90.6102434074,208.092923015
114.0,-88.3058882454,151.233218754
115.0,-94.937605228,147.437935359
116.0,-100.823426401,134.342630272
117.0,-57.7761087671,179.447573771
118.0,-54.4271377582,179.964927641
119.0,-51.9638995669,180.462158596
120.0,-53.214426033,180.894994705
121.0,-41.2431442798,184.750116593
122.0,-53.0414554556,180.320724359
123.0,-42.3085935439,183.999550461
124.0,-40.1818931372,185.005599195
125.0,-59.2327565264,180.915838928
126.0,-61.4131542169,180.352881765
127.0,-47.9209204698,182.319052819
128.0,-38.5784390143,185.667836635
129.0,-39.3771193927,184.972210161
130.0,-89.4534316913,203.174828393
131.0,-44.1132454134,182.889049691
132.0,-43.9683152743,182.894683475
133.0,13.0280120015,125.90519535
134.0,34.5201831663,140.386923558
135.0,26.2277090819,136.452929914
136.0,-78.444726382,184.09388607
137.0,-83.545777115,189.371577245
138.0,-89.9772723024,204.369970617
139.0,-90.217793985,205.88230752
140.0,-81.5113051755,193.651469573
141.0,-89.8282714047,204.966341906
142.0,-91.4634270267,208.92649847
143.0,-89.5183020474,203.540463444
144.0,-90.5385348788,208.400798436
145.0,-76.0914214381,181.422492712
146.0,-81.2253780095,183.807399816
147.0,-75.258204631,180.911489381
148.0,-84.9677810628,162.798062275
149.0,-95.8316599101,144.93858984
150.0,-88.3543434008,152.414892117
151.0,-69.4147433818,183.958410001
152.0,-47.8992776669,183.903976627
153.0,-69.2549657154,183.299219232
154.0,-49.737134907,186.302588553
155.0,-44.5623065185,182.88083755
156.0,-46.342490446,182.387600522
157.0,-45.0331639082,182.609127231
158.0,-54.8950398253,179.783992782
159.0,-51.8295475252,181.142137856
160.0,-75.2707311293,184.525959939
161.0,-64.2672154861,177.127792914
162.0,73.7398479045,66.6518244078
163.0,73.7305819968,66.6521379938
164.0,-81.4374942551,171.154167943
165.0,-97.3810388265,144.26704305
166.0,-107.035348953,131.715144539
167.0,-101.382781927,123.780462534
168.0,-104.090803911,130.491649728
169.0,-94.7521343948,119.698454954
170.0,-64.3755654146,179.26224548
171.0,-78.8838427952,182.242053439
172.0,-77.9322686278,183.035509914
173.0,-61.4507626296,180.389921478
174.0,-88.8110023007,200.345957286
175.0,-77.0982661328,193.335190251
176.0,-90.4952025658,208.167277456
177.0,-90.3676241336,205.267166309
178.0,-90.1303672059,206.307249652
179.0,-91.2177364781,209.933608636
180.0,-88.2528970058,106.784487827
181.0,-90.9912346233,209.203398367
182.0,-87.4926720976,104.875560765
183.0,-90.5189576353,207.022637729
184.0,-87.0210100534,103.066520371
185.0,-91.1711549032,211.105416545
186.0,-96.0182876011,124.220753796
187.0,-90.6457828492,208.585440703
188.0,-90.2737873459,206.733171475
189.0,-96.4269455603,144.768589912
190.0,-87.061188366,155.258376002
191.0,-52.0869519252,150.084715462
192.0,-88.1545426623,152.828221002
193.0,-89.1177425136,200.30471187
194.0,-66.9834087529,181.217569201
195.0,-72.3215203154,181.754921168
196.0,-106.266890087,134.944325124
197.0,-126.424448156,133.838813871
198.0,-129.453141597,132.017655615
199.0,-134.141846455,130.275849531
200.0,-138.190630367,129.115271059
201.0,-134.69365989,130.931171309
202.0,-132.379192908,131.369049917
203.0,-119.036425362,133.215120431
204.0,-104.596385664,132.30710398
205.0,-76.826750162,186.949441733
206.0,-88.2180132014,108.500479668
207.0,-87.4759968194,103.653487346
208.0,-87.6862941973,103.550321253
209.0,-86.8290033548,101.60655872
210.0,-93.56812647,148.079378698
211.0,-82.928217966,178.268874747
212.0,-84.4966346003,167.081887792
213.0,-78.1412479203,181.437120321
214.0,-56.3074016254,180.12460109
215.0,-89.1336498013,203.947063295
216.0,-89.7100216675,204.773498169
217.0,-91.3218013207,211.505864329
218.0,-70.0063483071,180.213207804
219.0,-51.9123454392,181.151915691
220.0,-89.8869266652,205.311255119
221.0,-47.5177445546,182.122599408
222.0,-44.9833778701,183.216765015
223.0,-45.4777350888,182.8090846
224.0,-39.6229087239,185.107241055
225.0,-59.888128698,179.292719017
226.0,-43.3254581838,183.382472578
227.0,-39.6084172972,184.893080564
228.0,-39.3829329358,184.970293262
229.0,-54.5143999461,179.885319009
230.0,-56.5811082472,179.386655335
231.0,-47.6693442764,181.94985553
232.0,-41.3035997454,184.886672372
233.0,-88.5678623045,202.195070185
234.0,103.615069625,43.46167725
235.0,43.4952536586,63.8999703153
236.0,43.3024812086,66.7362396852
237.0,100.818038785,44.0729969525
238.0,43.3863110577,78.7019267499
239.0,103.615069625,43.46167725
240.0,103.615069625,43.46167725
241.0,39.0691229269,86.346751264
242.0,41.234835857,61.7169085415
243.0,43.8773732374,83.9783524048
244.0,35.2812397065,88.926622414
245.0,82.47166175,73.164184375
246.0,-92.627892487,120.79389172
247.0,-96.9948459847,126.432012431
248.0,-101.709867257,136.783965902
249.0,-80.4230775395,174.684100728
250.0,-77.5991207424,170.347445955
251.0,-78.7818410352,182.114057571
252.0,-74.9658648577,188.154601659
253.0,-87.7400355066,105.95064042
254.0,-87.8705620895,106.431092819
255.0,-87.2937383843,102.91229452
256.0,-97.3091501294,120.496921662
257.0,-92.3017831216,122.012578961
258.0,-109.157178592,132.47122113
259.0,-101.750472363,128.358098686
260.0,-121.372644729,134.724828081
261.0,-102.727095172,128.883666821
262.0,-113.39095438,135.022687167
263.0,-125.597814024,134.118381626
264.0,-129.571084679,132.581839426
265.0,-132.838379158,131.04453573
266.0,-128.851252599,133.180454374
267.0,-131.748488169,131.742273026
268.0,-130.058762029,131.662181941
269.0,-124.794388339,133.943994603
270.0,-92.9085478557,147.170646546
271.0,-84.4828099809,165.7700596
272.0,-77.7088983551,172.66067975
273.0,-65.548014983,184.95543338
274.0,-72.1910034681,183.851283348
275.0,-80.7813829978,192.598811571
276.0,-57.3909210417,179.521289113
277.0,-87.7507967698,199.43489551
278.0,-67.9797275576,188.862890366
279.0,-85.3256554476,201.629404309
280.0,-88.180004068,199.492443714
281.0,-88.446638781,201.495684558
282.0,-89.4285821254,205.582631417
283.0,-89.3464565222,207.878192263
284.0,-67.4971688362,179.491072369
285.0,-79.8868401738,173.514492137
286.0,-82.6806699253,168.681312822
287.0,-91.8875554599,154.313074973
288.0,-79.7764571471,173.692833906
289.0,-83.1773029686,166.895407734
290.0,-86.5232831367,199.465899254
291.0,-64.2993519671,177.113904423
292.0,-90.4930130283,151.325769951
293.0,-93.0924,147.8138
294.0,-94.7198301582,147.108315589
295.0,-45.2602308463,182.767175277
296.0,15.644427047,134.692389193
297.0,27.8238338745,153.174043356
298.0,21.1876155095,155.112328673
299.0,25.6667215795,138.967040912
300.0,25.9035053485,156.999390844
301.0,23.8592424871,158.134834141
302.0,23.7326062278,158.205171618
303.0,20.7923080568,134.147935209
304.0,6.47825651485,131.529653253
305.0,8.17770367578,126.365644765
306.0,12.4496926282,128.160944492
307.0,12.8396050784,98.5391204417
308.0,118.641083665,78.0796815295
309.0,130.814492966,86.4674478315
310.0,133.401940924,89.2550614986
311.0,130.754995541,91.3789161386
312.0,-45.3173221136,182.498601634
313.0,-48.3403560518,182.092411732
314.0,-50.6284588294,181.290611888
315.0,-45.566630079,183.144106465
316.0,-47.5902451579,184.7605622
317.0,-43.3072053498,183.295372682
318.0,-39.439089404,185.189195548
319.0,-45.5067043624,183.615238767
320.0,-45.4240134689,182.827581161
321.0,-77.1342671233,187.289687351
322.0,-46.2537501397,182.894015783
323.0,-77.2583958673,185.500126661
324.0,-83.75783745,192.537167739
325.0,-57.1348375811,179.734153832
326.0,-59.2579451709,185.905431153
327.0,-72.3409078409,181.960917043
328.0,-76.6207093989,183.694807926
329.0,-81.3930899353,183.430564444
330.0,-71.9438520882,182.200376046
331.0,-90.243894989,207.145902382
332.0,-72.6199983827,177.983953579
333.0,243.044807176,17.0426136069
334.0,239.747608167,5.34317187254
335.0,236.12766448,5.44382388095
336.0,230.242754697,15.7596128916
337.0,234.541641316,9.59445863715
338.0,228.264230212,17.9327567933
339.0,181.292670645,49.1351410187
340.0,190.084789569,40.5727907779
341.0,160.452872296,37.663368955
342.0,180.397773302,15.2187191455
343.0,119.451680922,74.3644793716
344.0,124.812385995,82.1589792723
345.0,87.0581123044,67.4100600663
346.0,24.2183594174,144.848959763
347.0,-90.5240652599,208.156317752
348.0,-88.8917792253,200.089634955
349.0,-90.9494731881,209.621502093
350.0,-89.9823154668,205.235456795
351.0,-43.7080600193,183.172351051
352.0,-55.8246370974,181.500372427
353.0,-52.0432633973,181.035136338
354.0,-51.4127888942,181.529723309
355.0,-65.9968834831,178.915310227
356.0,-94.5664376003,147.640356008
357.0,-129.050461561,132.490580823
358.0,-132.235176018,131.422350237
359.0,64.851396875,85.425343625
360.0,-14.5333592157,87.3885064428
361.0,-18.2990146008,86.4685139535
362.0,-14.5165483898,87.3965532945
363.0,-15.413958405,83.3511903667
364.0,-12.1307277182,89.0227265815
365.0,-7.2938579488,83.3065252802
366.0,-18.1687773352,89.2975986418
367.0,-95.0966141997,118.161966161
368.0,-110.721670456,132.426718895
369.0,-97.7683594055,125.339105699
370.0,-95.1631369244,122.351756381
371.0,-98.3887235127,121.360891874
372.0,-93.8369223607,119.713121683
373.0,-90.628611838,117.063244944
374.0,12.6140940711,119.281148966
375.0,-94.5220821407,127.675192779
376.0,-109.649121196,132.651900138
377.0,-109.597275433,132.624851447
378.0,-97.1702564546,124.458129589
379.0,-96.6354874771,122.492436056
380.0,-83.6975607683,163.251591635
381.0,-81.3303778816,170.674635896
382.0,-83.4539721769,166.68244775
383.0,-83.6524664911,163.421827707
384.0,-85.2054398443,166.795060414
385.0,-83.2056,165.1088
386.0,-61.1491436572,179.441575937
387.0,-83.1025804979,168.814802601
388.0,-88.8979029955,157.552554261
389.0,-85.3733343471,166.282974839
390.0,-75.3763043734,184.656840789
391.0,-103.783068017,139.118304194
392.0,-57.2065049604,180.016627363
393.0,-79.170434914,184.513393375
394.0,-108.678891242,133.856335041
395.0,-50.0098983308,181.192033128
396.0,-83.0082633675,185.673465731
397.0,-112.552842104,134.40893199
398.0,-39.0231419703,185.409593773
399.0,-65.4660175612,176.633567669
400.0,-47.4447717581,182.08591854
401.0,-88.2894959309,198.577469397
402.0,-38.2788261053,185.753726382
403.0,-86.5385383181,192.755546234
404.0,-103.43395883,134.054011363
405.0,-97.7224204817,135.633669087
406.0,-6.58351017203,81.9428504234
407.0,-43.0397038796,183.73994529
408.0,-124.090147731,132.309705868
409.0,-87.2211828752,194.32222624
410.0,-87.2557153002,194.351671938
411.0,2.15661385812,151.852992467
412.0,-18.6711615577,69.6103986027
413.0,-124.998360226,131.829119155
414.0,-41.6150343205,184.368384741
415.0,-88.5982533042,203.612082188
416.0,-83.0813427846,169.578803777
417.0,-120.162338344,132.909275143
418.0,-45.383068141,183.07202355
419.0,-103.204094217,129.191307387
420.0,-88.5908889397,203.580975168
421.0,-48.6718996345,181.787054566
422.0,-51.8215698604,180.683449427
423.0,-134.863052699,130.294495435
424.0,-89.0965745924,204.257379325
425.0,-70.565512725,184.650664751
426.0,-132.712968769,130.91297688
427.0,43.754376128,63.5196305476
428.0,-88.0873634424,199.093667244
429.0,-63.9779026139,179.035169376
430.0,-53.3759398959,180.446012836
431.0,-89.2768410913,112.229669075
432.0,-118.761835437,135.769450897
433.0,-65.8897146367,176.728075437
434.0,-115.594488873,135.540302925
435.0,-92.0671529934,119.750183648
436.0,-51.4928678891,181.146590879
437.0,9.38851235376,123.303948938
438.0,-114.324679583,137.043273922
439.0,-65.9597608741,177.161916199
440.0,-7.35139004001,86.4724593169
441.0,20.981696405,134.210209795
442.0,-64.2606139253,177.604894431
443.0,-112.445655994,135.944980924
444.0,-98.0605370317,129.53457962
445.0,-96.9552431419,125.686782163
446.0,-77.3015658861,182.726878368
447.0,-25.5925816526,70.0109598167
448.0,-64.2991510813,177.484440833
449.0,-58.664389666,178.502909173
450.0,-64.2007266239,177.637607157
451.0,-93.9632894944,129.817042575
452.0,-20.924014933,71.3343774858
453.0,-88.5213810375,200.59606547
454.0,20.659663636,144.651670097
455.0,-46.7368523414,182.331258961
456.0,-93.9632595033,129.816937974
457.0,-60.7394846055,179.502125815
458.0,27.1510882193,144.64897998
459.0,134.884906069,90.1249409976
460.0,-23.0239739994,70.6966976089
461.0,-93.7991278669,147.183133857
462.0,-122.370777903,135.231856213
463.0,-89.3625525869,205.170900236
464.0,-118.756570105,135.859241236
465.0,-99.0322595446,129.976465047
466.0,-94.2777798919,146.531208446
467.0,-99.9001280232,129.747479512
468.0,-74.8871786702,178.231589107
469.0,-85.8566830598,198.917725655
470.0,-56.0991474233,179.929443029
471.0,-89.3788470102,110.669560842
472.0,-105.542065451,135.673656229
473.0,-51.3329672241,180.789821578
474.0,-88.5067348894,107.167051017
475.0,-73.4830317551,181.024331635
476.0,-88.3597865036,198.803080034
477.0,-111.780000128,134.922765787
478.0,-53.6543123444,180.757565867
479.0,-136.440784029,130.086446963
480.0,129.187952,95.3118388863
481.0,-121.380080453,134.905762288
482.0,-114.150941357,136.176884297
483.0,-87.8409118414,105.61677429
484.0,-64.8213232678,180.002320041
485.0,-45.9955562161,182.522774966
486.0,19.3833377754,119.199343543
487.0,-89.4657001682,204.67706612
488.0,69.0595734691,104.205443418
489.0,-118.552744146,136.326115331
490.0,-86.7336941141,101.729806904
491.0,-84.1707525707,168.731251671
492.0,-119.710920377,132.125756991
493.0,-48.7495697758,182.371833952
494.0,-95.4313342343,123.424997769
495.0,-88.8293398572,112.346695248
496.0,-81.4253927323,171.946948738
497.0,-104.615978483,128.300794819
498.0,-87.5253587494,106.680423631
499.0,41.5533796121,85.3078611411
500.0,-125.846772778,133.463699942
501.0,-87.218259192,108.981869345
502.0,-88.2481104474,110.310055565
503.0,-87.2187540104,108.981674059
504.0,-90.5366123198,205.982734774
505.0,-46.9357531483,181.993606988
506.0,-126.34739336,133.503747534
507.0,-96.2863,132.3486
508.0,-87.1140151348,106.457060049
509.0,-98.802626874,131.904393797
510.0,-129.06235106,132.35887776
511.0,-99.0273044017,131.991185313
512.0,-90.8458022871,206.63186415
513.0,-96.3580677187,128.639930087
514.0,-127.305148695,132.6553796
515.0,52.5072243717,92.3500956423
516.0,47.2261468816,65.9018964528
517.0,-90.233028489,112.562221951
518.0,-130.357945613,131.818831646
519.0,-88.8501494391,110.028496342
520.0,-131.42703307,131.469921421
521.0,-89.5637312694,206.858280133
522.0,-88.1114384321,108.8832328
523.0,-123.875965384,132.969706534
524.0,-88.4280572215,107.492996199
525.0,-93.6655816648,148.211760437
526.0,-58.0713097017,179.192192538
527.0,43.3497916882,65.8249039444
528.0,-128.378256914,132.654809464
529.0,53.3242435207,86.9574754431
530.0,-88.5733270776,206.147756476
531.0,-65.2585844136,187.656415247
532.0,-82.5783697909,168.628620444
533.0,44.3108739947,61.4060852629
534.0,-87.9358997411,105.838546649
535.0,-92.3430606166,121.026160539
536.0,-62.3364738052,177.275991341
537.0,-91.0536322038,117.183988667
538.0,-78.6885125716,178.451791402
539.0,-109.445571999,136.818042578
540.0,-88.2072691564,107.91170163
541.0,45.3978547655,89.9199716948
542.0,43.225664087,64.2220242354
543.0,-89.1976354429,112.618777593
544.0,94.1492339404,27.1486548179
545.0,-72.2438656493,178.007214594
546.0,-75.5157755532,185.087525544
547.0,-110.713633744,136.921737124
548.0,-90.6653888978,116.778314946
549.0,-93.3397248553,147.953885204
550.0,81.7022811474,54.1090556295
551.0,-86.6905775359,155.790728828
552.0,91.1805496312,19.3338405427
